State,Avg_Cases_Per_District,Avg_Deaths_Per_District,Risk_Level,Malaria_Burden_Index,A_percent,B_percent,O_percent,AB_percent,Rh_positive,Rh_negative,Susceptibility_Index
Odisha,25000,25,Very High,50.0,20.8,33.2,38.2,7.8,94.7,5.3,0.8854
Chhattisgarh,20000,8,Very High,28.0,22.7,31.7,38.7,6.9,94.6,5.4,0.5759
Jharkhand,15000,3,High,18.0,23.1,33.6,36.0,7.3,94.8,5.2,0.444
Madhya Pradesh,12000,5,High,17.0,23.1,36.2,32.4,8.3,93.9,6.1,0.44079999999999997
Andhra Pradesh,8000,1,Moderate,9.0,21.5,32.2,39.1,7.2,95.1,4.9,0.3087
Assam,7000,4,Moderate,11.0,23.1,33.6,36.0,7.3,94.8,5.2,0.346
Maharashtra,5000,2,Moderate,7.0,24.3,34.9,32.8,8.0,94.3,5.7,0.2996
West Bengal,4000,3,Moderate,7.0,23.1,33.6,36.0,7.3,94.8,5.2,0.29000000000000004
Karnataka,3000,1,Low,4.0,25.5,28.4,38.5,7.6,94.0,6.0,0.2405
Gujarat,2500,1,Low,3.5,21.9,39.4,30.8,7.9,95.1,4.9,0.2566
Rajasthan,2000,1,Low,3.0,22.2,36.4,31.7,9.4,91.8,8.2,0.24689999999999995
Tamil Nadu,1500,0,Low,1.5,21.5,32.2,39.1,7.2,95.1,4.9,0.2037
Kerala,200,1,Very Low,1.2,22.7,31.7,38.7,7.0,94.6,5.4,0.2007
Punjab,50,0,Very Low,0.05,21.9,37.6,31.2,9.3,97.3,2.7,0.20709999999999998
Haryana,100,0,Very Low,0.1,22.4,37.7,29.7,10.2,95.0,5.0,0.2123
Uttar Pradesh,800,0,Very Low,0.8,22.6,34.1,30.1,13.2,94.1,5.9,0.2209
Bihar,300,0,Very Low,0.3,21.9,29.9,38.1,10.1,93.9,6.1,0.1899
